train/n_updates,eval/mean_reward,train/critic_loss,eval/success_rate,time/total_timesteps,train/actor_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,eval/mean_ep_length,time/fps,rollout/ep_rew_mean,rollout/success_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean
24899,23.305699460804462,0.0208430178463459,0.0,25000,-52.71466064453125,0.005839020013809204,0.0003,-0.3955528736114502,50.0,,,,,,
,,,,25000,,,,,,45,22.472011600000002,0.019999999552965164,500,554,50.0
49899,27.667956870272757,0.022962825372815132,0.06,50000,-56.30910110473633,0.0046880412846803665,0.0003,1.0476962327957153,50.0,,,,,,
,,,,50000,,,,,,45,26.38437341,0.07000000029802322,1000,1106,50.0
74899,29.906106795594095,0.027671460062265396,0.05,75000,-60.37720489501953,0.004316291306167841,0.0003,1.9352374076843262,50.0,,,,,,
,,,,75000,,,,,,45,29.02165401,0.05999999865889549,1500,1653,50.0
99899,32.030164299383756,0.03509679436683655,0.15,100000,-64.00301361083984,0.004657197743654251,0.0003,-0.9506713151931763,50.0,,,,,,
,,,,100000,,,,,,45,31.652587040000004,0.12999999523162842,2000,2205,50.0
124899,35.37131978102028,0.043738506734371185,0.22,125000,-67.1654281616211,0.004863637033849955,0.0003,-0.7086066007614136,50.0,,,,,,
,,,,125000,,,,,,45,31.943290169999997,0.1599999964237213,2500,2755,50.0
149899,34.05165589734912,0.054525844752788544,0.25,150000,-69.50543212890625,0.005112712271511555,0.0003,2.120962619781494,50.0,,,,,,
,,,,150000,,,,,,45,33.596423519999995,0.23999999463558197,3000,3309,50.0
174899,35.153426807299255,0.0667436495423317,0.25,175000,-70.83163452148438,0.0052122510969638824,0.0003,-1.186126470565796,50.0,,,,,,
,,,,175000,,,,,,45,35.486685980000004,0.3100000023841858,3500,3861,50.0
199899,37.99462996974587,0.053777843713760376,0.34,200000,-74.3682632446289,0.00544597115367651,0.0003,0.17340150475502014,50.0,,,,,,
,,,,200000,,,,,,45,35.93928515,0.33000001311302185,4000,4414,50.0
224899,38.37724776953459,0.06363360583782196,0.53,225000,-75.9555892944336,0.005552935879677534,0.0003,0.45242834091186523,50.0,,,,,,
,,,,225000,,,,,,45,37.47526208,0.38999998569488525,4500,4965,50.0
249899,40.149308646693825,0.08448715507984161,0.62,250000,-78.05525207519531,0.005693528335541487,0.0003,0.0572940856218338,50.0,,,,,,
,,,,250000,,,,,,45,38.154820900000004,0.4300000071525574,5000,5518,50.0
274899,40.484665147215125,0.06752524524927139,0.57,275000,-79.60688781738281,0.00605756277218461,0.0003,0.765618622303009,50.0,,,,,,
,,,,275000,,,,,,45,38.49629324,0.4399999976158142,5500,6075,50.0
299899,40.03793470367789,0.08893013745546341,0.67,300000,-82.653564453125,0.0065149725414812565,0.0003,0.4084439277648926,50.0,,,,,,
,,,,300000,,,,,,45,39.42790234,0.5400000214576721,6000,6626,50.0
324899,41.72932439655065,0.07327088713645935,0.69,325000,-83.66700744628906,0.006009276490658522,0.0003,0.023827433586120605,50.0,,,,,,
,,,,325000,,,,,,45,41.41870393,0.5299999713897705,6500,7178,50.0
